"","TransitionGroupID","Model_Code","annual_probability","BpS_Name","VALUE","ACRES","REL_PERCENT","annual_dist_acres"
"1020","Non Replacement Fire","10550_27",0.0022512,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1479,18,0,0.0405216
"1021","Non Replacement Fire","10560_15_28",0.0022778,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1154,151034,0.4,344.0252452
"1022","Non Replacement Fire","10560_16_23",0.0001414,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",1017,970,0,0.137158
"1023","Non Replacement Fire","10570_23",0.0051218,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1018,538,0,2.7555284
"1024","Non Replacement Fire","10570_28",0.0048456,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1155,89507,0.2,433.7151192
"1025","Non Replacement Fire","10570_29",0.0009686,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1256,8,0,0.0077488
"1026","Non Replacement Fire","10590_24_28",0.005636,"Southern Rocky Mountain Pinyon-Juniper Woodland",1156,39028,0.1,219.961808
"1027","Non Replacement Fire","10590_24_28",0.005636,"Southern Rocky Mountain Pinyon-Juniper Woodland",1122,476,0,2.682736
"1028","Non Replacement Fire","10590_25",0.0130958,"Southern Rocky Mountain Pinyon-Juniper Woodland",1346,85120,0.2,1114.714496
"1029","Non Replacement Fire","10590_27_33",0.0041722,"Southern Rocky Mountain Pinyon-Juniper Woodland",1480,245585,0.7,1024.629737
"1030","Non Replacement Fire","10590_27_33",0.0041722,"Southern Rocky Mountain Pinyon-Juniper Woodland",1406,51,0,0.2127822
"1031","Non Replacement Fire","10610_15_25",0.0581508,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1347,26,0,1.5119208
"1032","Non Replacement Fire","10610_20_29",0.0098846,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1257,19389,0.1,191.6525094
"1033","Non Replacement Fire","10610_22_27_28",0.0219656,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1157,4466687,12.4,98113.4599672
"1034","Non Replacement Fire","10610_22_27_28",0.0219656,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",887,566,0,12.4325296
"1035","Non Replacement Fire","10610_22_27_28",0.0219656,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1481,828,0,18.1875168
"1036","Non Replacement Fire","10611_16_23_24",0.0747394,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1019,106906,0.3,7990.0902964
"1037","Non Replacement Fire","10611_16_23_24",0.0747394,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",1123,10,0,0.747394
"1038","Non Replacement Fire","10612_16_23",0.0165632,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - High Elevation",1020,106252,0.3,1759.8731264
"1039","Non Replacement Fire","10620_10_19_21_29_31",0.0111524,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1258,6572,0,73.2935728
"1040","Non Replacement Fire","10620_16_23",0.0114994,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1021,7651,0,87.9819094
"1041","Non Replacement Fire","10620_22_28",0.0127562,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",888,311,0,3.9671782
"1042","Non Replacement Fire","10620_22_28",0.0127562,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1158,168,0,2.1430416
"1043","Non Replacement Fire","10640_15_16_17_23_24_27_28",0.008496,"Colorado Plateau Mixed Low Sagebrush Shrubland",1022,874,0,7.425504
"1044","Non Replacement Fire","10640_15_16_17_23_24_27_28",0.008496,"Colorado Plateau Mixed Low Sagebrush Shrubland",1124,111,0,0.943056
"1045","Non Replacement Fire","10640_15_16_17_23_24_27_28",0.008496,"Colorado Plateau Mixed Low Sagebrush Shrubland",1159,994,0,8.445024
"1046","Non Replacement Fire","10640_15_16_17_23_24_27_28",0.008496,"Colorado Plateau Mixed Low Sagebrush Shrubland",1482,26,0,0.220896
"1047","Non Replacement Fire","10750_25",0.0012232,"Chihuahuan Mixed Salt Desert Scrub",1349,449,0,0.5492168
"1048","Non Replacement Fire","10780_16_23_24_25",0.0062484,"Colorado Plateau Blackbrush-Mormon-tea Shrubland",1024,247,0,1.5433548
"1049","Non Replacement Fire","10860_13_16_17_18_21_23",0.036162,"Rocky Mountain Lower Montane-Foothill Shrubland",1028,286716,0.8,10368.223992
"1050","Non Replacement Fire","10860_28",0.0048296,"Rocky Mountain Lower Montane-Foothill Shrubland",1163,239078,0.7,1154.6511088
"1051","Non Replacement Fire","11020_13_15_16_23_24",0.0124518,"Colorado Plateau Pinyon-Juniper Shrubland",1030,567,0,7.0601706
"1052","Non Replacement Fire","11020_13_15_16_23_24",0.0124518,"Colorado Plateau Pinyon-Juniper Shrubland",1130,0,0,0
"1053","Non Replacement Fire","11020_28",0.0057224,"Colorado Plateau Pinyon-Juniper Shrubland",1164,459,0,2.6265816
"1054","Non Replacement Fire","11040_23_24",0.0026806,"Mogollon Chaparral",1032,354,0,0.9489324
"1055","Non Replacement Fire","11040_23_24",0.0026806,"Mogollon Chaparral",1131,0,0,0
"1056","Non Replacement Fire","11070_23_24",0.0066132,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1033,734274,2,4855.9008168
"1057","Non Replacement Fire","11070_23_24",0.0066132,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1132,3,0,0.0198396
"1058","Non Replacement Fire","11070_25_28",0.0059182,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1165,716291,2,4239.1533962
"1059","Non Replacement Fire","11070_25_28",0.0059182,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",1360,64,0,0.3787648
"1060","Non Replacement Fire","11150_15_16_23_24",0.0124066,"Inter-Mountain Basins Juniper Savanna",1034,179,0,2.2207814
"1061","Non Replacement Fire","11150_21_22",0.0126456,"Inter-Mountain Basins Juniper Savanna",897,1,0,0.0126456
"1062","Non Replacement Fire","11150_28",0.005937,"Inter-Mountain Basins Juniper Savanna",1166,9208,0,54.667896
"1063","Non Replacement Fire","11160_15_25",0.0142738,"Madrean Juniper Savanna",1363,8,0,0.1141904
"1064","Non Replacement Fire","11170_13_15_28",0.08955,"Southern Rocky Mountain Ponderosa Pine Savanna",1167,311615,0.9,27905.12325
"1065","Non Replacement Fire","11170_16_23_24",0.1183966,"Southern Rocky Mountain Ponderosa Pine Savanna",1035,22491,0.1,2662.8579306
"1066","Non Replacement Fire","11170_16_23_24",0.1183966,"Southern Rocky Mountain Ponderosa Pine Savanna",1135,1452,0,171.9118632
"1067","Non Replacement Fire","11170_29",0.0658824,"Southern Rocky Mountain Ponderosa Pine Savanna",1264,24427,0.1,1609.3093848
"1068","Non Replacement Fire","11170_33",0.0515342,"Southern Rocky Mountain Ponderosa Pine Savanna",1413,695,0,35.816269
"1069","Non Replacement Fire","11171_27",0.0828902,"Southern Rocky Mountain Ponderosa Pine Savanna - South",1490,57,0,4.7247414
"1070","Non Replacement Fire","11172_27",0.0502972,"Southern Rocky Mountain Ponderosa Pine Savanna - North",1491,1587,0,79.8216564
"1071","Non Replacement Fire","11190_24_25",0.0357064,"Southern Rocky Mountain Juniper Woodland and Savanna",1364,94488,0.3,3373.8263232
"1072","Non Replacement Fire","11190_24_25",0.0357064,"Southern Rocky Mountain Juniper Woodland and Savanna",1136,1,0,0.0357064
"1073","Non Replacement Fire","11190_27",0.0351096,"Southern Rocky Mountain Juniper Woodland and Savanna",1492,29372,0.1,1031.2391712
"1074","Non Replacement Fire","11190_28",0.0354264,"Southern Rocky Mountain Juniper Woodland and Savanna",1168,8815,0,312.283716
"1075","Non Replacement Fire","11210_24",0.0233116,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1137,6,0,0.1398696
"1076","Non Replacement Fire","11210_25",0.0124522,"Apacherian-Chihuahuan Semi-Desert Grassland and Steppe",1365,7067,0,87.9996974
"1077","Non Replacement Fire","11350_15_28",0.0270324,"Inter-Mountain Basins Semi-Desert Grassland",1172,60009,0.2,1622.1872916
"1078","Non Replacement Fire","11350_25",0.000977,"Inter-Mountain Basins Semi-Desert Grassland",1369,827,0,0.807979
"1079","Non Replacement Fire","11450_22_24_28",0.0061454,"Rocky Mountain Subalpine-Montane Mesic Meadow",1175,48984,0.1,301.0262736
"1080","Non Replacement Fire","11460_15_16_23_24_25_28",0.0483686,"Southern Rocky Mountain Montane-Subalpine Grassland",1176,875732,2.4,42357.9308152
"1081","Non Replacement Fire","11460_15_16_23_24_25_28",0.0483686,"Southern Rocky Mountain Montane-Subalpine Grassland",1041,4407,0,213.1604202
"1082","Non Replacement Fire","11460_15_16_23_24_25_28",0.0483686,"Southern Rocky Mountain Montane-Subalpine Grassland",1370,1337,0,64.6688182
"1083","Non Replacement Fire","11470_28",0.0126228,"Western Great Plains Foothill and Piedmont Grassland",387,38252,0.1,482.8473456
"1084","Non Replacement Fire","11490_28",0.016765,"Western Great Plains Shortgrass Prairie",386,1040,0,17.4356
"1085","Non Replacement Fire","11590_16_23_24_26",0.0129418,"Rocky Mountain Montane Riparian Systems",1043,124023,0.3,1605.0808614
"1086","Non Replacement Fire","11590_16_23_24_26",0.0129418,"Rocky Mountain Montane Riparian Systems",1143,359,0,4.6461062
"1087","Non Replacement Fire","11590_22",0.0125202,"Rocky Mountain Montane Riparian Systems",905,43789,0.1,548.2470378
"1088","Non Replacement Fire","11590_25",0.0125416,"Rocky Mountain Montane Riparian Systems",1374,29886,0.1,374.8182576
"1089","Non Replacement Fire","11590_27_33",0.0125538,"Rocky Mountain Montane Riparian Systems",1499,46781,0.1,587.2793178
"1090","Non Replacement Fire","11590_27_33",0.0125538,"Rocky Mountain Montane Riparian Systems",1418,1478,0,18.5545164
"1091","Non Replacement Fire","11590_28",0.0124332,"Rocky Mountain Montane Riparian Systems",1178,960368,2.7,11940.4474176
"1092","Non Replacement Fire","11590_29",0.008598,"Rocky Mountain Montane Riparian Systems",1274,42221,0.1,363.016158
"1093","Non Replacement Fire","11600_15_28",0.0126064,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1179,465859,1.3,5872.8048976
"1094","Non Replacement Fire","11600_20_29",0.0033192,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1275,19196,0.1,63.7153632
"1095","Non Replacement Fire","11600_23",0.0128652,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1044,38969,0.1,501.3439788
"1096","Non Replacement Fire","11620_22",0.0078638,"Western Great Plains Floodplain Systems",906,96,0,0.7549248
"1097","Non Replacement Fire","11620_27_33",0.0374986,"Western Great Plains Floodplain Systems",1419,3061,0,114.7832146
"1098","Non Replacement Fire","11620_27_33",0.0374986,"Western Great Plains Floodplain Systems",1500,6035,0,226.304051
"1099","Non Replacement Fire","11620_29_30",0.0106544,"Western Great Plains Floodplain Systems",1276,13778,0,146.7963232
"1100","Non Replacement Fire","11660_22",0.0259882,"Middle Rocky Mountain Montane Douglas-fir Forest and Woodland",907,295,0,7.666519
"1101","Non Replacement Fire","11660_29",0.0494022,"Middle Rocky Mountain Montane Douglas-fir Forest and Woodland",1277,20854,0.1,1030.2334788
"1102","Non Replacement Fire","11791_29_30",0.0544044,"Northwestern Great Plains-Black Hills Ponderosa Pine Woodland and Savanna - Low Elevation Woodland",1278,354,0,19.2591576
"1103","Non Replacement Fire","11792_29_30",0.0641948,"Northwestern Great Plains-Black Hills Ponderosa Pine Woodland and Savanna - Savanna",1279,15819,0,1015.4975412
"1104","Non Replacement Fire","13850_29_30",0.0389024,"Western Great Plains Wooded Draw and Ravine",1280,209,0,8.1306016
"1105","Optional 1","10590_27_33",0.0043714,"Southern Rocky Mountain Pinyon-Juniper Woodland",1480,245585,0.7,1073.550269
"1106","Optional 1","10590_27_33",0.0043714,"Southern Rocky Mountain Pinyon-Juniper Woodland",1406,51,0,0.2229414
"1107","Optional 1","10700_10_19_28",0.000882,"Rocky Mountain Alpine Dwarf-Shrubland",1160,10286,0,9.072252
"1108","Optional 1","10740_25_26",0.001641,"Chihuahuan Creosotebush Desert Scrub",1348,497,0,0.815577
"1109","Optional 1","10850_29_30",0.0019194,"Northwestern Great Plains Shrubland",1261,7874,0,15.1133556
"1110","Optional 1","10940_27_33",0.0047646,"Western Great Plains Sandhill Steppe",1410,79,0,0.3764034
"1111","Optional 1","10940_27_33",0.0047646,"Western Great Plains Sandhill Steppe",1486,2757,0,13.1360022
"1112","Optional 1","11002_25",0.001461,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",1356,1128,0,1.648008
"1113","Optional 1","11003_25",0.0016476,"Chihuahuan Mixed Desert and Thorn Scrub - Steppe",1357,5079,0,8.3681604
"1114","Optional 1","11320_33",0.0093376,"Central Mixedgrass Prairie",1415,79,0,0.7376704
"1115","Optional 1","11330_25",0.05673,"Chihuahuan Sandy Plains Semi-Desert Grassland",1368,5661,0,321.14853
"1116","Optional 1","11410_29_30",0.0009978,"Northwestern Great Plains Mixedgrass Prairie",1269,548935,1.5,547.727343
"1117","Optional 1","11430_9_19_21_28",0.0018808,"Rocky Mountain Alpine Fell-Field",1173,361030,1,679.025224
"1118","Optional 1","11440_12_16_19_28",0.00099,"Rocky Mountain Alpine Turf",1174,170531,0.5,168.82569
"1119","Optional 1","11470_27_33",0.0043146,"Western Great Plains Foothill and Piedmont Grassland",1496,97047,0.3,418.7189862
"1120","Optional 1","11470_27_33",0.0043146,"Western Great Plains Foothill and Piedmont Grassland",1416,34208,0.1,147.5938368
"1121","Optional 1","11480_20_29_30",0.0006822,"Western Great Plains Sand Prairie",1271,22155,0.1,15.114141
"1122","Optional 1","11490_25",0.0077954,"Western Great Plains Shortgrass Prairie",1371,9,0,0.0701586
"1123","Optional 1","11490_27_38",0.1055264,"Western Great Plains Shortgrass Prairie",1497,52609,0.1,5551.6383776
"1124","Optional 1","11490_29",0.021294,"Western Great Plains Shortgrass Prairie",1272,136,0,2.895984
"1125","Optional 1","11490_31_33",0.0209702,"Western Great Plains Shortgrass Prairie",1417,14013,0,293.8554126
"1126","Optional 1","11550_25",0.0090504,"North American Warm Desert Riparian Systems",1373,1873,0,16.9513992
"1127","Optional 1","11590_16_23_24_26",0.0642878,"Rocky Mountain Montane Riparian Systems",1043,124023,0.3,7973.1658194
"1128","Optional 1","11590_16_23_24_26",0.0642878,"Rocky Mountain Montane Riparian Systems",1143,359,0,23.0793202
"1129","Optional 1","11590_22",0.0629226,"Rocky Mountain Montane Riparian Systems",905,43789,0.1,2755.3177314
"1130","Optional 1","11590_25",0.0629766,"Rocky Mountain Montane Riparian Systems",1374,29886,0.1,1882.1186676
"1131","Optional 1","11590_27_33",0.0629502,"Rocky Mountain Montane Riparian Systems",1499,46781,0.1,2944.8733062
"1132","Optional 1","11590_27_33",0.0629502,"Rocky Mountain Montane Riparian Systems",1418,1478,0,93.0403956
"1133","Optional 1","11590_28",0.0620418,"Rocky Mountain Montane Riparian Systems",1178,960368,2.7,59582.9593824
"1134","Optional 1","11590_29",0.0629112,"Rocky Mountain Montane Riparian Systems",1274,42221,0.1,2656.1737752
"1135","Optional 1","11600_15_28",0.063026,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1179,465859,1.3,29361.229334
"1136","Optional 1","11600_20_29",0.0680618,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1275,19196,0.1,1306.5143128
"1137","Optional 1","11600_23",0.064317,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1044,38969,0.1,2506.369173
"1138","Optional 1","11620_22",0.0230456,"Western Great Plains Floodplain Systems",906,96,0,2.2123776
"1139","Optional 1","11620_29_30",0.0067392,"Western Great Plains Floodplain Systems",1276,13778,0,92.8526976
"1140","Optional 1","13850_29_30",0.1000826,"Western Great Plains Wooded Draw and Ravine",1280,209,0,20.9172634
"1141","Optional 2","10740_25_26",0.0032724,"Chihuahuan Creosotebush Desert Scrub",1348,497,0,1.6263828
"1142","Optional 2","10850_29_30",0.014914,"Northwestern Great Plains Shrubland",1261,7874,0,117.432836
"1143","Optional 2","10940_27_33",0.0028796,"Western Great Plains Sandhill Steppe",1410,79,0,0.2274884
"1144","Optional 2","10940_27_33",0.0028796,"Western Great Plains Sandhill Steppe",1486,2757,0,7.9390572
"1145","Optional 2","11002_25",0.0053456,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",1356,1128,0,6.0298368
"1146","Optional 2","11003_25",0.0032304,"Chihuahuan Mixed Desert and Thorn Scrub - Steppe",1357,5079,0,16.4072016
"1147","Optional 2","11320_33",0.029742,"Central Mixedgrass Prairie",1415,79,0,2.349618
"1148","Optional 2","11410_29_30",0.026835,"Northwestern Great Plains Mixedgrass Prairie",1269,548935,1.5,14730.670725
"1149","Optional 2","11490_27_38",0.0020276,"Western Great Plains Shortgrass Prairie",1497,52609,0.1,106.6700084
"1150","Optional 2","11490_29",0.0021834,"Western Great Plains Shortgrass Prairie",1272,136,0,0.2969424
"1151","Optional 2","11490_31_33",0.0020926,"Western Great Plains Shortgrass Prairie",1417,14013,0,29.3236038
"1152","Optional 2","11590_16_23_24_26",0.012915,"Rocky Mountain Montane Riparian Systems",1043,124023,0.3,1601.757045
"1153","Optional 2","11590_16_23_24_26",0.012915,"Rocky Mountain Montane Riparian Systems",1143,359,0,4.636485
"1154","Optional 2","11590_22",0.0126556,"Rocky Mountain Montane Riparian Systems",905,43789,0.1,554.1760684
"1155","Optional 2","11590_25",0.012552,"Rocky Mountain Montane Riparian Systems",1374,29886,0.1,375.129072
"1156","Optional 2","11590_27_33",0.0125402,"Rocky Mountain Montane Riparian Systems",1499,46781,0.1,586.6430962
"1157","Optional 2","11590_27_33",0.0125402,"Rocky Mountain Montane Riparian Systems",1418,1478,0,18.5344156
"1158","Optional 2","11590_28",0.0123058,"Rocky Mountain Montane Riparian Systems",1178,960368,2.7,11818.0965344
"1159","Optional 2","11600_15_28",0.0125574,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1179,465859,1.3,5849.9778066
"1160","Optional 2","11600_20_29",0.0101056,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1275,19196,0.1,193.9870976
"1161","Optional 2","11600_23",0.0129176,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",1044,38969,0.1,503.3859544
"1162","Optional 2","11620_22",0.005294,"Western Great Plains Floodplain Systems",906,96,0,0.508224
"1163","Optional 2","11620_29_30",0.001284,"Western Great Plains Floodplain Systems",1276,13778,0,17.690952
"1164","Optional Types","10590_27_33",0.0043714,"Southern Rocky Mountain Pinyon-Juniper Woodland",1480,245585,0.7,1073.550269
"1165","Optional Types","10590_27_33",0.0043714,"Southern Rocky Mountain Pinyon-Juniper Woodland",1406,51,0,0.2229414
"1166","Optional Types","10700_10_19_28",0.000882,"Rocky Mountain Alpine Dwarf-Shrubland",1160,10286,0,9.072252
"1167","Optional Types","10740_25_26",0.0049134,"Chihuahuan Creosotebush Desert Scrub",1348,497,0,2.4419598
"1168","Optional Types","10850_29_30",0.0168334,"Northwestern Great Plains Shrubland",1261,7874,0,132.5461916
"1169","Optional Types","10940_27_33",0.0076442,"Western Great Plains Sandhill Steppe",1410,79,0,0.6038918
"1170","Optional Types","10940_27_33",0.0076442,"Western Great Plains Sandhill Steppe",1486,2757,0,21.0750594
"1171","Optional Types","11002_25",0.0068066,"Chihuahuan Mixed Desert and Thorn Scrub - Shrubland",1356,1128,0,7.6778448
